,Iron,Manganese,Zinc,Copper,Cadmium,Nickel,Lead,Chromium,HQUI,Classification
0,0.15,0.41,1.75,2,0.004,0.025,0.002,0.04,0.181609,1
1,0.28,0.43,1.83,1.95,0.007,0.009,0.009,0.03,0.253129,1
2,0.12,0.4,1.94,1.85,0.003,0.012,0.004,0.005,0.165789,1
3,0.18,0.26,1.62,1.75,0.002,0.038,0.008,0.02,0.093829,1
4,0.22,0.28,1.97,1.62,0.008,0.036,0.015,0.05,0.119989,1
5,0.31,0.36,1.55,1.53,0.006,0.026,0.001,0.025,0.216749,1
6,0.09,0.25,1.71,1.45,0.003,0.027,0.009,0.035,0.065169,1
7,0.14,0.24,1.48,1.39,0.004,0.02,0.006,0.045,0.071669,1
8,0.26,0.42,1.92,1.35,0.009,0.017,0.011,0.03,0.234149,1
9,0.19,0.38,1.69,1.31,0.003,0.022,0.013,0.04,0.171869,1
10,0.25,0.32,1.88,1.26,0.002,0.042,0.003,0.035,0.157109,1
11,0.21,0.27,1.78,1.22,0.001,0.005,0.008,0.015,0.110449,1
12,0.16,0.23,1.8,1.18,0.008,0.041,0.014,0.025,0.073049,1
13,0.32,0.45,1.53,1.14,0.005,0.033,0.005,0.015,0.294089,1
14,0.1,0.37,1.51,1.09,0.005,0.035,0.012,0.045,0.139009,1
15,0.3,0.29,1.49,1.05,0.001,0.023,0.007,0.02,0.166609,1
16,0.08,0.22,1.46,1,0.009,0.043,0.003,0.035,0.050029,1
17,0.13,0.34,1.42,0.95,0.008,0.019,0.016,0.03,0.125029,1
18,0.33,0.3,1.45,0.9,0.004,0.003,0.002,0.025,0.191029,1
19,0.07,0.39,1.47,0.85,0.007,0.008,0.01,0.005,0.148889,1
20,0.31,0.41,1.4,0.8,0.001,0.029,0.004,0.03,0.254249,1
21,0.11,0.26,1.38,0.75,0.002,0.03,0.012,0.015,0.073949,1
22,0.27,0.35,1.37,0.7,0.001,0.024,0.017,0.045,0.186889,1
23,0.29,0.2,1.39,0.65,0.006,0.007,0.008,0.02,0.118469,1
24,0.24,0.24,1.44,0.61,0.004,0.032,0.014,0.035,0.109069,1
25,0.2,0.31,1.41,0.56,0.001,0.044,0.006,0.035,0.128809,1
26,0.17,0.4,1.33,0.51,0.002,0.031,0.009,0.025,0.179989,1
27,0.34,0.43,1.34,0.46,0.003,0.028,0.005,0.03,0.289969,1
28,0.06,0.38,1.31,0.41,0.008,0.015,0.011,0.04,0.140149,1
29,0.22,0.33,1.36,0.36,0.005,0.037,0.003,0.045,0.149489,1
30,0.12,0.25,1.35,0.31,0.005,0.01,0.012,0.005,0.071289,1
31,0.28,0.27,1.3,0.27,0.001,0.021,0.01,0.035,0.144329,1
32,0.15,0.22,1.32,0.22,0.009,0.016,0.006,0.025,0.065709,1
33,0.23,0.36,1.29,0.17,0.008,0.039,0.013,0.015,0.174029,1
34,0.19,0.37,1.26,0.13,0.004,0.013,0.004,0.02,0.164569,1
35,0.31,0.29,1.25,0.08,0.007,0.04,0.014,0.03,0.172649,1
36,0.08,0.44,1.28,0.03,0.001,0.011,0.008,0.035,0.190829,1
37,0.09,0.3,1.27,0.01,0.002,0.034,0.012,0.015,0.091669,1
38,0.27,0.38,1.22,0.03,0.001,0.014,0.007,0.05,0.208189,1
39,0.33,0.42,1.24,0.06,0.006,0.018,0.016,0.025,0.275029,1
40,0.1,0.31,1.23,0.1,0.004,0.004,0.005,0.03,0.099409,1
41,0.16,0.34,1.2,0.13,0.001,0.002,0.015,0.04,0.133549,1
42,0.14,0.28,1.21,0.17,0.002,0.008,0.001,0.015,0.091669,1
43,0.21,0.25,1.19,0.22,0.003,0.009,0.009,0.045,0.100449,1
44,0.25,0.24,1.17,0.27,0.008,0.005,0.013,0.05,0.113909,1
45,0.13,0.23,1.15,0.31,0.005,0.01,0.002,0.035,0.064529,1
46,0.22,0.43,1.18,0.36,0.005,0.006,0.011,0.025,0.223489,1
47,0.17,0.2,1.16,0.41,0.001,0.003,0.015,0.03,0.063989,1
48,0.18,0.22,1.14,0.46,0.009,0.004,0.007,0.02,0.075429,1
49,0.3,0.4,1.12,0.51,0.008,0.002,0.014,0.015,0.240309,1
50,0.26,0.45,1.13,0.56,0.004,0.008,0.006,0.035,0.259649,1
51,0.07,0.33,1.11,0.61,0.007,0.009,0.008,0.03,0.106889,1
52,0.24,0.26,1.1,0.65,0.001,0.005,0.004,0.045,0.118669,1
53,0.11,0.39,1.09,0.7,0.002,0.01,0.01,0.02,0.155849,1
54,0.31,0.32,1.08,0.75,0.001,0.006,0.012,0.05,0.190349,1
55,0.32,0.37,1.07,0.8,0.006,0.003,0.015,0.03,0.230089,1
56,0.19,0.22,1.06,0.85,0.004,0.004,0.003,0.035,0.079069,1
57,0.12,0.28,1.05,0.9,0.001,0.002,0.009,0.025,0.086589,1
58,0.14,0.31,1.04,0.95,0.002,0.008,0.011,0.015,0.108769,1
59,0.16,0.3,1.03,1,0.003,0.009,0.006,0.04,0.108749,1
60,0.2,0.38,1.02,1.05,0.008,0.005,0.012,0.045,0.175709,1
61,0.29,0.44,1.01,1.09,0.005,0.01,0.008,0.03,0.267269,1
62,0.33,0.27,1,1.14,0.005,0.006,0.014,0.025,0.174529,1
63,0.08,0.24,0.99,1.18,0.001,0.003,0.007,0.05,0.058829,1
64,0.23,0.35,0.98,1.22,0.009,0.004,0.011,0.035,0.167129,1
65,0.27,0.29,0.97,1.26,0.008,0.002,0.001,0.02,0.149689,1
66,0.09,0.36,0.96,1.31,0.004,0.008,0.013,0.015,0.130069,1
67,0.33,0.41,0.95,1.35,0.007,0.009,0.016,0.03,0.266929,1
68,0.1,0.2,0.94,1.39,0.001,0.005,0.009,0.015,0.045509,1
69,0.18,0.43,0.93,1.45,0.002,0.01,0.015,0.035,0.207729,1
70,0.15,0.25,0.92,1.53,0.001,0.006,0.005,0.02,0.079209,1
71,0.28,0.38,0.91,1.62,0.006,0.003,0.017,0.045,0.213629,1
72,0.12,0.31,0.9,1.75,0.004,0.004,0.012,0.04,0.103689,1
73,0.21,0.33,0.89,1.85,0.001,0.002,0.007,0.03,0.145249,1
74,0.24,0.27,0.88,1.95,0.002,0.008,0.004,0.05,0.123769,1
75,0.31,0.26,0.87,2,0.003,0.009,0.006,0.03,0.156749,1
76,0.19,0.23,0.86,1.96,0.008,0.005,0.01,0.025,0.083369,1
77,0.17,0.22,0.85,1.92,0.005,0.01,0.008,0.015,0.071989,1
78,0.26,0.42,0.84,1.87,0.005,0.006,0.013,0.035,0.234149,1
79,0.22,0.34,0.83,1.82,0.001,0.003,0.003,0.045,0.155989,1
80,0.25,0.39,0.82,1.78,0.009,0.004,0.014,0.015,0.205409,1
81,0.3,0.3,0.81,1.73,0.008,0.002,0.011,0.035,0.172309,1
82,0.14,0.28,0.8,1.69,0.004,0.008,0.009,0.025,0.091669,1
83,0.07,0.32,0.79,1.65,0.007,0.009,0.012,0.05,0.100589,1
84,0.27,0.37,0.78,1.6,0.001,0.005,0.005,0.02,0.200889,1
85,0.13,0.24,0.77,1.55,0.002,0.01,0.016,0.03,0.069029,1
86,0.32,0.44,0.76,1.51,0.001,0.006,0.015,0.04,0.285389,1
87,0.08,0.41,0.75,1.47,0.006,0.003,0.007,0.015,0.165929,1
88,0.33,0.36,0.74,1.42,0.004,0.004,0.017,0.035,0.229429,1
89,0.16,0.29,0.73,1.38,0.001,0.002,0.001,0.045,0.103049,1
90,0.1,0.37,0.72,1.34,0.002,0.008,0.009,0.03,0.139009,1
91,0.29,0.35,0.71,1.29,0.003,0.009,0.013,0.025,0.197969,1
92,0.18,0.4,0.7,1.25,0.008,0.005,0.006,0.035,0.183429,1
93,0.11,0.38,0.69,1.2,0.005,0.01,0.012,0.03,0.148349,1
94,0.12,0.33,0.68,1.16,0.005,0.006,0.004,0.02,0.116089,1
95,0.33,0.25,0.67,1.11,0.001,0.003,0.014,0.015,0.164529,1
96,0.15,0.43,0.66,1.07,0.009,0.004,0.008,0.05,0.198009,1
97,0.31,0.22,0.65,1.03,0.008,0.002,0.016,0.045,0.138349,1
98,0.23,0.26,0.64,0.98,0.004,0.008,0.007,0.025,0.114029,1
99,0.19,0.43,0.63,0.94,0.007,0.009,0.011,0.03,0.211369,1
100,0.2,0.24,0.62,0.89,0.001,0.005,0.005,0.04,0.091709,1
101,0.27,0.31,0.61,0.85,0.002,0.01,0.012,0.035,0.161289,1
102,0.21,0.42,0.6,0.81,0.001,0.006,0.003,0.015,0.210949,1
103,0.14,0.2,0.59,0.76,0.006,0.003,0.013,0.035,0.054869,1
104,0.26,0.29,0.58,0.72,0.004,0.004,0.009,0.05,0.144449,1
105,0.09,0.45,0.57,0.68,0.001,0.002,0.006,0.03,0.201169,1
106,0.17,0.28,0.56,0.63,0.002,0.008,0.01,0.025,0.100789,1
107,0.08,0.38,0.55,0.59,0.003,0.009,0.004,0.015,0.142829,1
108,0.28,0.27,0.54,0.54,0.008,0.005,0.012,0.04,0.144329,1
109,0.22,0.23,0.53,0.5,0.005,0.01,0.015,0.03,0.095489,1
110,0.12,0.36,0.52,0.45,0.005,0.006,0.014,0.045,0.136189,1
111,0.1,0.34,0.51,0.41,0.001,0.003,0.013,0.02,0.118309,1
112,0.24,0.32,0.5,0.37,0.009,0.004,0.009,0.035,0.152269,1
113,0.33,0.41,0.49,0.32,0.008,0.002,0.011,0.015,0.266929,1
114,0.29,0.38,0.48,0.28,0.004,0.008,0.007,0.025,0.219269,1
115,0.15,0.33,0.47,0.23,0.007,0.009,0.017,0.035,0.124009,1
116,0.18,0.3,0.46,0.19,0.001,0.005,0.005,0.02,0.115429,1
117,0.31,0.37,0.45,0.15,0.002,0.01,0.015,0.03,0.223849,1
118,0.27,0.26,0.44,0.1,0.001,0.006,0.006,0.035,0.133789,1
119,0.16,0.25,0.43,0.06,0.006,0.003,0.01,0.015,0.082249,1
120,0.11,0.24,0.42,0.01,0.004,0.004,0.008,0.05,0.064349,1
121,0.07,0.2,2.27,0.04,0.001,0.002,0.014,0.045,0.113489,1
122,0.13,0.22,2.93,0.07,0.002,0.008,0.012,0.03,0.925129,0
123,0.32,0.44,2.26,0.11,0.003,0.009,0.017,0.025,0.352989,0
124,0.19,0.31,2.84,0.14,0.008,0.005,0.003,0.035,0.830569,0
125,0.3,0.39,2.88,0.18,0.005,0.01,0.009,0.03,1.007009,0
126,0.21,0.43,2.29,0.21,0.005,0.006,0.011,0.02,0.303349,0
127,0.28,0.42,2.71,0.24,0.001,0.003,0.015,0.015,0.748929,0
128,0.25,0.28,2.73,0.28,0.009,0.004,0.013,0.05,0.666809,0
129,0.14,0.29,2.89,0.32,0.008,0.002,0.014,0.045,0.889269,0
130,0.12,0.35,2.64,0.35,0.004,0.008,0.012,0.03,0.538889,0
131,0.09,0.27,2.22,0.38,0.007,0.009,0.005,0.025,0.123569,1
132,0.33,0.36,2.95,0.42,0.001,0.005,0.016,0.015,1.131929,0
133,0.26,0.23,2.55,0.46,0.002,0.01,0.006,0.04,0.416949,0
134,0.15,0.39,2.7,0.49,0.001,0.006,0.01,0.035,0.656009,0
135,0.22,0.26,2.46,0.52,0.006,0.003,0.008,0.02,0.321189,0
136,0.17,0.32,2.66,0.56,0.004,0.004,0.011,0.03,0.559589,0
137,0.08,0.34,2.52,0.59,0.001,0.002,0.017,0.035,0.385229,0
138,0.31,0.37,2.4,0.63,0.002,0.008,0.009,0.045,0.383849,0
139,0.2,0.3,2.41,0.66,0.003,0.009,0.015,0.015,0.291009,1
140,0.1,0.33,2.94,0.7,0.008,0.005,0.003,0.025,0.995409,0
141,0.29,0.38,2.43,0.73,0.005,0.01,0.013,0.03,0.404169,0
142,0.11,0.28,2.79,0.77,0.005,0.006,0.012,0.035,0.708449,0
143,0.24,0.29,2.97,0.8,0.001,0.003,0.014,0.05,1.075469,0
144,0.13,0.24,2.58,0.84,0.009,0.004,0.007,0.03,0.405429,0
145,0.27,0.41,2.65,0.87,0.008,0.002,0.005,0.02,0.653789,0
146,0.18,0.43,2.31,0.91,0.004,0.008,0.01,0.04,0.303829,0
147,0.23,0.2,2.32,0.94,0.007,0.009,0.006,0.015,0.190029,1
148,0.12,0.22,2.2,0.97,0.001,0.005,0.016,0.025,0.097789,1
149,0.33,0.25,2.25,1.01,0.002,0.01,0.017,0.045,0.227029,1
150,0.28,0.31,2.49,1.04,0.001,0.006,0.011,0.035,0.406829,0
151,0.16,0.27,2.63,1.08,0.006,0.003,0.008,0.03,0.489149,0
152,0.21,0.45,2.67,1.11,0.004,0.004,0.012,0.035,0.685349,0
153,0.19,0.37,2.33,1.15,0.001,0.002,0.014,0.015,0.273469,1
154,0.14,0.33,2.74,1.18,0.002,0.008,0.015,0.02,0.668769,0
155,0.31,0.36,2.6,1.21,0.003,0.009,0.007,0.05,0.576749,0
156,0.08,0.36,2.45,1.25,0.008,0.005,0.005,0.045,0.330929,0
157,0.25,0.27,2.68,1.28,0.005,0.01,0.013,0.025,0.591009,0
158,0.15,0.43,2.87,1.32,0.005,0.006,0.006,0.03,0.954909,0
159,0.27,0.26,2.76,1.35,0.001,0.003,0.01,0.04,0.711389,0
160,0.1,0.42,2.46,1.39,0.009,0.004,0.008,0.035,0.389109,0
161,0.22,0.24,2.98,1.42,0.008,0.002,0.011,0.03,1.060389,0
162,0.09,0.3,2.56,1.45,0.004,0.008,0.012,0.015,0.405269,0
163,0.2,0.34,2.93,1.49,0.007,0.009,0.017,0.035,1.012609,0
164,0.14,0.25,2.81,1.52,0.001,0.005,0.014,0.025,0.732469,0
165,0.32,0.41,2.64,1.55,0.002,0.01,0.009,0.05,0.670089,0
166,0.3,0.29,2.79,1.59,0.001,0.006,0.012,0.03,0.790709,0
167,0.11,0.38,2.21,1.62,0.006,0.003,0.015,0.02,0.192449,1
168,0.26,0.28,2.75,1.66,0.004,0.004,0.003,0.035,0.701449,0
169,0.31,0.22,2.32,1.69,0.001,0.002,0.016,0.045,0.240749,1
170,0.33,0.39,2.89,1.73,0.002,0.008,0.006,0.015,1.043429,0
171,0.12,0.44,2.85,1.76,0.003,0.009,0.01,0.03,0.921089,0
172,0.17,0.35,2.51,1.79,0.008,0.005,0.013,0.035,0.403589,0
173,0.28,0.4,2.23,1.83,0.005,0.01,0.005,0.03,0.281729,1
174,0.24,0.43,3.33,1.86,0.005,0.006,0.008,0.02,2.001469,0
175,0.23,0.31,3.52,1.9,0.001,0.003,0.014,0.025,2.451929,0
176,0.19,0.33,3.55,1.93,0.009,0.004,0.011,0.04,2.539869,0
177,0.15,0.23,3.17,1.96,0.008,0.002,0.015,0.015,1.438909,0
178,0.22,0.32,3.46,1.99,0.004,0.008,0.017,0.03,2.274789,0
179,0.1,0.36,3.59,1.95,0.007,0.009,0.009,0.05,2.660009,0
180,0.21,0.38,3.92,1.91,0.001,0.005,0.007,0.045,3.866149,0
181,0.25,0.37,3.68,1.88,0.002,0.01,0.012,0.025,3.013009,0
182,0.08,0.28,3.63,1.84,0.001,0.006,0.014,0.035,2.735729,0
183,0.14,0.25,3.7,1.81,0.006,0.003,0.013,0.04,2.966369,0
184,0.16,0.29,3.4,1.78,0.004,0.004,0.012,0.03,2.063049,0
185,0.27,0.3,3.83,1.74,0.001,0.002,0.016,0.02,3.504289,0
186,0.09,0.41,3.8,1.71,0.002,0.008,0.009,0.03,3.407569,0
187,0.3,0.43,3.67,1.68,0.003,0.009,0.005,0.045,3.053509,0
188,0.18,0.33,3.71,1.64,0.008,0.005,0.007,0.015,3.057829,0
189,0.2,0.39,3.58,1.61,0.005,0.01,0.01,0.025,2.679609,0
190,0.13,0.42,3.43,1.57,0.005,0.006,0.011,0.035,2.229129,0
191,0.29,0.27,3.61,0.003,0.001,0.003,0.015,0.035,2.742069,0
192,0.11,0.45,3.66,0.015,0.009,0.004,0.013,0.03,2.960649,0
193,0.33,0.2,3.89,0.028,0.008,0.002,0.008,0.05,3.715129,0
194,0.24,0.34,3.21,0.042,0.004,0.008,0.014,0.02,1.629169,0
195,0.32,0.31,3.34,0.051,0.007,0.009,0.012,0.04,1.986089,0
196,0.19,0.26,3.53,0.067,0.001,0.005,0.009,0.025,2.438369,0
