,Iron,Manganese,Zinc,Copper,Cadmium,Nickel,Lead,Chromium,HQUI,Classification
197,0.31,0.37,3.47,0.072,0.002,0.01,0.017,0.015,2.384749,0
198,0.12,0.32,0.036,0.089,0.001,0.006,0.016,0.035,0.109789,1
199,0.15,0.22,0.026,0.102,0.006,0.003,0.005,0.03,0.065709,1
200,0.26,0.24,0.023,0.119,0.004,0.004,0.006,0.045,0.118949,1
201,0.28,0.39,0.027,0.127,0.001,0.002,0.013,0.035,0.221129,1
202,0.22,0.26,0.021,0.143,0.002,0.008,0.012,0.03,0.109589,1
203,0.17,0.35,0.037,0.156,0.003,0.009,0.008,0.02,0.143489,1
204,0.1,0.41,0.038,0.169,0.008,0.005,0.011,0.025,0.169409,1
205,0.33,0.28,0.03,0.182,0.005,0.01,0.007,0.035,0.179829,1
206,0.14,0.3,0.025,0.195,0.005,0.006,0.014,0.015,0.102869,1
207,0.21,0.24,0.029,0.207,0.001,0.003,0.009,0.045,0.095749,1
208,0.25,0.29,0.036,0.22,0.009,0.004,0.015,0.03,0.139409,1
209,0.08,0.23,0.022,0.232,0.008,0.002,0.017,0.05,0.054329,1
210,0.27,0.38,0.033,0.246,0.004,0.008,0.006,0.04,0.208189,1
211,0.16,0.27,0.035,0.26,0.007,0.009,0.013,0.025,0.092249,1
212,0.12,0.25,0.024,0.273,0.001,0.005,0.005,0.035,0.071289,1
213,0.13,0.36,0.026,0.285,0.002,0.01,0.012,0.03,0.138629,1
214,0.3,0.33,0.028,0.298,0.001,0.006,0.014,0.02,0.190609,1
215,0.31,0.2,0.039,0.313,0.006,0.003,0.016,0.015,0.130349,1
216,0.19,0.4,0.037,0.325,0.004,0.004,0.007,0.035,0.187069,1
217,0.11,0.43,0.031,0.337,0.001,0.002,0.009,0.05,0.187849,1
218,0.2,0.22,0.023,0.348,0.002,0.008,0.008,0.025,0.082909,1
219,0.09,0.28,0.032,0.361,0.003,0.009,0.011,0.03,0.080469,1
220,0.15,0.42,0.021,0.374,0.008,0.005,0.01,0.045,0.189709,1
221,0.22,0.45,0.036,0.388,0.005,0.01,0.015,0.035,0.240689,1
222,0.1,0.34,0.038,0.401,0.005,0.006,0.013,0.02,0.118309,1
223,0.18,0.27,0.03,0.413,0.001,0.003,0.012,0.015,0.098929,1
224,0.28,0.39,0.025,0.426,0.009,0.004,0.009,0.035,0.221129,1
225,0.24,0.38,0.039,0.44,0.008,0.002,0.014,0.03,0.193069,1
226,0.33,0.43,0.036,0.453,0.004,0.008,0.017,0.05,0.283329,1
227,0.17,0.26,0.034,0.465,0.007,0.009,0.016,0.03,0.090389,1
228,0.31,0.33,0.027,0.478,0.001,0.005,0.006,0.045,0.196649,1
229,0.26,0.31,0.024,0.49,0.002,0.01,0.013,0.025,0.156049,1
230,0.12,0.29,0.022,0.504,0.001,0.006,0.007,0.035,0.092089,1
231,0.23,0.3,0.031,0.518,0.006,0.003,0.015,0.03,0.135629,1
232,0.21,0.37,0.037,0.531,0.004,0.004,0.014,0.02,0.172449,1
233,0.14,0.36,0.028,0.544,0.001,0.002,0.012,0.035,0.141269,1
234,0.27,0.23,0.033,0.557,0.002,0.008,0.009,0.015,0.119689,1
235,0.22,0.37,0.036,0.57,0.003,0.009,0.008,0.045,0.176689,1
236,0.09,0.31,0.039,0.582,0.008,0.005,0.017,0.03,0.097569,1
237,0.29,0.34,0.035,0.596,0.005,0.01,0.01,0.05,0.191269,1
238,0.25,0.32,0.026,0.609,0.005,0.006,0.011,0.04,0.157109,1
239,0.16,0.36,0.021,0.623,0.001,0.003,0.013,0.025,0.147149,1
240,0.08,0.24,0.037,0.637,0.009,0.004,0.016,0.035,0.058829,1
241,0.19,0.29,0.034,0.651,0.008,0.002,0.012,0.03,0.113369,1
242,0.1,0.4,0.032,0.665,0.004,0.008,0.007,0.02,0.161509,1
243,0.3,0.22,0.038,0.679,0.007,0.009,0.014,0.035,0.132309,1
244,0.13,0.38,0.022,0.692,0.001,0.005,0.005,0.03,0.153029,1
245,0.33,0.25,0.025,0.705,0.002,0.01,0.009,0.05,0.164529,1
246,0.21,0.45,0.023,0.719,0.001,0.006,0.013,0.015,0.236449,1
247,0.24,0.41,0.029,0.732,0.006,0.003,0.017,0.025,0.216169,1
248,0.28,0.35,0.036,0.747,0.004,0.004,0.015,0.045,0.192329,1
249,0.12,0.28,0.038,0.76,0.001,0.002,0.008,0.02,0.086589,1
250,0.26,0.27,0.033,0.774,0.002,0.008,0.01,0.035,0.133649,1
251,0.15,0.39,0.031,0.787,0.003,0.009,0.006,0.03,0.166009,1
252,0.14,0.26,0.021,0.8,0.008,0.005,0.011,0.045,0.081269,1
253,0.17,0.33,0.027,0.813,0.005,0.01,0.012,0.03,0.130289,1
254,0.27,0.34,0.039,0.827,0.005,0.006,0.016,0.025,0.180189,1
255,0.18,0.43,0.035,0.84,0.001,0.003,0.014,0.02,0.207729,1
256,0.31,0.23,0.026,0.854,0.009,0.01,0.009,0.04,0.142649,1
257,0.1,0.24,0.022,0.867,0.008,0.006,0.007,0.03,0.062309,1
258,0.23,0.41,0.034,0.879,0.004,0.003,0.017,0.015,0.211529,1
259,0.22,0.36,0.032,0.892,0.007,0.004,0.013,0.035,0.169589,1
260,0.2,0.22,0.036,0.905,0.001,0.002,0.015,0.045,0.082909,1
261,0.08,0.3,0.023,0.918,0.002,0.008,0.012,0.035,0.090029,1
262,0.25,0.2,0.037,0.931,0.001,0.009,0.005,0.02,0.097109,1
263,0.11,0.32,0.038,0.944,0.006,0.005,0.008,0.03,0.107549,1
264,0.09,0.33,0.031,0.957,0.004,0.01,0.014,0.035,0.109969,1
265,0.16,0.37,0.025,0.97,0.001,0.006,0.01,0.03,0.154249,1
266,0.32,0.38,0.026,0.982,0.002,0.003,0.016,0.05,0.237389,1
267,0.33,0.27,0.039,0.995,0.003,0.004,0.009,0.02,0.174529,1
268,0.19,0.39,0.033,1.009,0.008,0.002,0.007,0.04,0.179369,1
269,0.13,0.41,0.036,1.021,0.005,0.008,0.015,0.03,0.176129,1
270,0.21,0.26,0.028,1.035,0.005,0.009,0.017,0.015,0.105349,1
271,0.27,0.45,0.037,1.048,0.001,0.005,0.013,0.035,0.264889,1
272,0.14,0.36,0.021,1.061,0.009,0.01,0.012,0.045,0.141269,1
273,0.1,0.28,0.026,1.075,0.008,0.006,0.008,0.035,0.082309,1
274,0.31,0.23,0.03,1.089,0.004,0.003,0.011,0.03,0.142649,1
275,0.15,0.29,0.089,1.102,0.007,0.004,0.006,0.025,0.100009,1
276,0.22,0.25,0.086,1.115,0.001,0.002,0.014,0.02,0.104689,1
277,0.28,0.43,0.076,1.128,0.002,0.008,0.009,0.045,0.253129,1
278,0.12,0.24,0.067,1.141,0.001,0.009,0.015,0.035,0.066589,1
279,0.26,0.42,0.074,1.154,0.006,0.005,0.016,0.05,0.234149,1
280,0.18,0.33,0.079,1.167,0.004,0.01,0.012,0.03,0.133729,1
281,0.24,0.35,0.067,1.18,0.001,0.006,0.007,0.03,0.171769,1
282,0.17,0.2,0.028,1.193,0.002,0.003,0.013,0.045,0.063989,1
283,0.1,0.31,0.092,1.207,0.003,0.004,0.005,0.035,0.099409,1
284,0.23,0.28,0.021,1.22,0.008,0.002,0.01,0.03,0.124429,1
285,0.19,0.38,0.034,1.233,0.005,0.008,0.008,0.02,0.171869,1
286,0.2,0.27,0.095,1.247,0.005,0.009,0.017,0.045,0.106409,1
287,0.29,0.26,0.022,1.261,0.001,0.005,0.013,0.035,0.144869,1
288,0.09,0.37,0.091,1.274,0.009,0.01,0.015,0.05,0.137169,1
289,0.14,0.22,0.094,1.288,0.008,0.006,0.012,0.02,0.062869,1
290,0.27,0.29,0.066,1.302,0.004,0.003,0.016,0.035,0.149689,1
291,0.16,0.3,0.082,1.316,0.007,0.004,0.006,0.03,0.108749,1
292,0.21,0.34,0.03,1.33,0.001,0.002,0.009,0.035,0.151749,1
293,0.33,0.4,0.027,1.343,0.002,0.008,0.014,0.045,0.259029,1
294,0.11,0.41,0.029,1.357,0.001,0.009,0.011,0.03,0.171449,1
295,0.08,0.31,0.025,1.371,0.006,0.005,0.007,0.03,0.095929,1
296,0.12,0.43,0.092,1.385,0.004,0.01,0.013,0.015,0.190089,1
297,0.25,0.45,0.034,1.398,0.001,0.006,0.017,0.035,0.254609,1
298,0.31,0.24,0.035,1.412,0.002,0.003,0.015,0.03,0.147149,1
299,0.3,0.28,0.087,1.426,0.003,0.004,0.012,0.045,0.161109,1
300,0.15,0.32,0.088,1.44,0.008,0.002,0.008,0.035,0.117709,1
301,0.13,0.33,0.073,1.454,0.005,0.008,0.01,0.03,0.118529,1
302,0.24,0.38,0.066,1.468,0.005,0.009,0.016,0.02,0.193069,1
303,0.22,0.37,0.025,1.482,0.001,0.005,0.009,0.045,0.176689,1
304,0.26,0.36,0.033,1.496,0.009,0.01,0.006,0.035,0.188549,1
305,0.28,0.23,0.021,1.51,0.008,0.006,0.015,0.05,0.125129,1
306,0.14,0.39,0.026,1.524,0.004,0.003,0.013,0.03,0.163169,1
307,0.18,0.26,0.025,1.538,0.007,0.004,0.014,0.03,0.093829,1
308,0.1,0.45,0.088,1.552,0.001,0.002,0.011,0.045,0.203009,1
309,0.27,0.22,0.029,1.566,0.002,0.008,0.008,0.035,0.115389,1
310,0.16,0.24,0.096,1.58,0.001,0.009,0.017,0.03,0.077549,1
311,0.19,0.4,0.036,1.594,0.006,0.005,0.012,0.02,0.187069,1
312,0.31,0.27,0.091,1.608,0.004,0.01,0.01,0.045,0.161849,1
313,0.11,0.21,0.082,1.622,0.001,0.006,0.016,0.035,0.051449,1
314,0.08,0.33,0.021,1.636,0.002,0.003,0.007,0.05,0.108329,1
315,0.33,0.2,0.067,1.65,0.003,0.004,0.009,0.02,0.143029,1
316,0.2,0.36,0.064,1.664,0.008,0.002,0.015,0.035,0.161309,1
317,0.23,0.43,0.035,1.678,0.005,0.008,0.017,0.03,0.227929,1
318,0.21,0.25,0.08,1.692,0.005,0.009,0.013,0.035,0.100449,1
319,0.15,0.31,0.021,1.706,0.001,0.005,0.014,0.045,0.111609,1
320,0.09,0.29,0.034,1.72,0.009,0.01,0.011,0.03,0.085969,1
321,0.12,0.28,0.08,1.734,0.008,0.006,0.012,0.03,0.086589,1
322,0.14,0.35,0.078,1.748,0.004,0.003,0.008,0.015,0.134369,1
323,0.25,0.34,0.091,1.762,0.007,0.004,0.016,0.035,0.169909,1
324,0.28,0.32,0.031,1.776,0.001,0.002,0.009,0.03,0.172829,1
325,0.17,0.3,0.022,1.79,0.002,0.008,0.01,0.045,0.111989,1
326,0.32,0.27,0.029,1.804,0.001,0.009,0.007,0.035,0.168089,1
327,0.1,0.39,0.09,1.818,0.006,0.005,0.017,0.03,0.153809,1
328,0.29,0.37,0.025,1.832,0.004,0.01,0.013,0.02,0.211969,1
329,0.26,0.42,0.028,1.846,0.001,0.006,0.015,0.045,0.234149,1
330,0.22,0.26,0.096,1.86,0.002,0.003,0.014,0.035,0.109589,1
331,0.19,0.38,0.036,1.874,0.003,0.004,0.012,0.05,0.171869,1
332,0.16,0.24,0.094,1.888,0.008,0.002,0.008,0.03,0.077549,1
333,0.1296,0.0186,4.7043,0.3517,0.0001,0.0016,0.0008,0.029,7.32934001,0
334,0.141,0.3079,1.9077,0.4928,0.0002,0.0013,0.0005,0.0348,0.10778841,1
335,0.0052,0.0151,2.6583,1.2969,0,0.0014,0.001,0.0273,0.43338974,0
336,0.0477,0.1699,0.8514,0.9244,0,0.0006,0.0005,0.0203,0.0275661,1
337,0.0395,0.1092,2.6597,1.843,0.0001,0.0011,0.0006,0.0916,0.44637698,0
338,0.1887,0.2283,4.9972,0.8282,0,0.0016,0.0008,0.0304,9.06534722,0
339,0.2342,0.0784,3.6716,1.3778,0,0.0019,0.0003,0.0384,2.85237856,0
340,0.0023,0.3062,3.7703,1.8292,0.0002,0.0015,0,0.0294,3.22169653,0
341,0.0736,0.0382,1.9964,1.9865,0.0002,0.0026,0.0002,0.0461,0.0057796,1
342,0.0405,0.1034,3.1476,1.3498,0,0.0019,0.0002,0.07,1.32711557,0
343,0.2624,0.0538,2.3244,1.1618,0.0001,0.005,0.0003,0.0276,0.17444216,1
344,0.2602,0.3395,0.3663,0.8533,0,0.0038,0.0008,0.0283,0.17472209,1
345,0.142,0.3644,4.4025,1.1214,0.0002,0.002,0.0002,0.0264,5.91692661,0
346,0.2133,0.189,2.1155,1.7814,0.0001,0.001,0,0.0354,0.08960734,1
347,0.0826,0.0425,4.1,1.966,0.001,0.0009,0.0004,0.031,4.41739241,0
348,0.0619,0.18,2.0201,1.6575,0.0001,0.0007,0.0001,0.0221,0.03277322,1
349,0.2665,0.1597,4.1213,1.8984,0.0002,0.0049,0.0002,0.0306,4.59175603,0
350,0.0965,0.0401,3.4994,1.9721,0.0001,0.0025,0,0.0322,2.25784862,0
351,0.0482,0.1851,2.837,0.9132,0.0001,0.0018,0,0.0336,0.73327205,0
352,0.1621,0.0863,4.0664,1.5715,0.0002,0.0023,0.0003,0.0353,4.30114346,0
353,0.2027,0.2632,1.7143,1.6927,0,0.0011,0,0.0355,0.10399033,1
354,0.1473,0.0946,4.1491,1.5961,0.0001,0.0022,0.0001,0.0359,4.64661046,0
355,0.0338,0.2663,2.2014,1.2219,0,0.0009,0,0.0289,0.10720029,1
356,0.2581,0.0462,4.2465,1.5853,0,0.002,0.0001,0.0331,5.1131487,0
357,0.0803,0.1992,2.7546,1.0207,0.0001,0.0029,0.0002,0.0384,0.61119309,0
358,0.1482,0.3201,1.8834,1.7597,0.0001,0.0018,0,0.0364,0.11724505,1
359,0.2738,0.0529,4.3061,1.617,0,0.0019,0.0001,0.0328,5.39327026,0
360,0.1132,0.2168,2.9119,1.2855,0.0001,0.002,0.0001,0.0362,0.88647189,0
361,0.238,0.0683,4.2786,1.5421,0,0.0021,0,0.0319,5.25064185,0
362,0.1014,0.1623,3.0846,1.3529,0.0001,0.0017,0.0001,0.0348,1.20923501,0
363,0.2139,0.2591,1.9578,1.6284,0,0.0009,0,0.0337,0.10652962,1
364,0.0721,0.1486,3.8257,1.4269,0.0001,0.0024,0.0002,0.0386,3.35716526,0
365,0.1865,0.2314,2.6183,1.1971,0.0001,0.0031,0.0002,0.04,0.4649851,0
366,0.255,0.079,4.495,0.909,0.003,0.027,0.007,0.031,6.29329,0
367,0.136,0.08,3.331,0.856,0.007,0.046,0.008,0.031,1.79415,0
368,0.258,0.087,3.878,0.121,0.004,0.072,0.007,0.022,3.598322,0
369,0.198,0.128,4.861,0.846,0.007,0.077,0.006,0.01,8.237999,0
370,0.142,0.115,3.684,0.581,0.007,0.035,0.002,0.027,2.866202,0
371,0.248,0.058,3.415,0.982,0.004,0.035,0.001,0.002,2.064554,0
372,0.154,0.116,4.106,0.756,0.006,0.086,0.000028,0.021,4.470569,0
373,0.12,0.124,3.714,0.423,0.009,0.095,0.01,0.041,2.966506,0
374,0.133,0.133,3.705,0.153,0.005,0.032,0.008,0.039,2.939054,0
375,0.281,0.08,4.866,0.465,0.005,0.071,0.003,0.02,8.296581,0
376,0.195,0.052,4.073,0.62,0.003,0.042,0.001,0.036,4.335957,0
377,0.154,0.139,4.467,0.853,0.008,0.031,0.003,0.004,6.125531,0
378,0.196,0.134,3.538,0.467,0.003,0.032,0.009,0.02,2.418069,0
379,0.174,0.142,3.638,0.475,0.008,0.096,0.005,0.021,2.731825,0
380,0.114,0.116,3.223,0.733,0.005,0.052,0.002,0.043,1.51929,0
381,0.166,0.092,4.468,0.696,0.003,0.095,0.003,0.032,6.126342,0
